algorithm,function,dim,min,max,median,mean,std,ranking
ctxt1_sol_0.py,1,10,1847.3173335968538,6232.830599966805,3926.600406890754,4043.35167697309,1219.34430386662,4.0
ctxt1_sol_1.py,1,10,0.0008209603951512438,0.0025047837235212876,0.0016602733370351594,0.0016659344172091546,0.0004711219656068665,1.0
ctxt1_sol_2.py,1,10,44.98408243399148,156.5488005028997,96.31950425041023,98.36278053972889,27.547451071215807,2.5
ctxt1_sol_3.py,1,10,16994.530282606767,42070.999946964606,29185.565877621288,30440.855552757166,6999.026962765306,6.0
ctxt1_sol_4.py,1,10,24.748807229668415,381.37854077073547,83.19974197519666,103.88240031056512,77.80773188264921,2.5
random_search_sol_0.py,1,10,2423.6634199070327,7986.116538522073,6165.73619501794,5742.4804508228835,1438.5074713701858,5.0
ctxt1_sol_0.py,2,10,8.176298483829886,17.477347336373235,13.232302538266378,13.04378163385238,2.296338241847709,4.0
ctxt1_sol_1.py,2,10,0.0011458091247730322,70.78109112121763,8.91610408801695,10.169166209138968,16.6048873066132,2.0
ctxt1_sol_2.py,2,10,0.4250038332037635,9.120508309316016,0.7071463393111108,2.0257432611912467,2.4423534817972707,1.0
ctxt1_sol_3.py,2,10,331.26926817983974,2434.9989454012884,897.4732610596996,966.9365165603938,435.9164789244253,6.0
ctxt1_sol_4.py,2,10,0.4399396388557338,8.980287029706801,8.926198087945764,8.11520899422457,1.6744401613093682,3.0
random_search_sol_0.py,2,10,53.90823586392323,230.70056221643736,179.02805821153305,176.34440412353194,37.09111628231727,5.0
ctxt1_sol_0.py,3,10,0.7135210759916801,2.6118932928604655,1.922709632654437,1.8842895604199925,0.42889674248867915,3.5
ctxt1_sol_1.py,3,10,0.007937363645098955,10.43592489592207,2.3336895121443435,3.455651203622667,2.7141170160615062,3.5
ctxt1_sol_2.py,3,10,0.568083461081638,1.3504981678882952,1.0535648633603485,1.0398998765446066,0.1832291776492891,2.0
ctxt1_sol_3.py,3,10,45.80840238256674,95.73056734431819,71.24901875594088,73.17735283394177,10.536849020654603,6.0
ctxt1_sol_4.py,3,10,0.09501196372793695,0.7073290014049476,0.2308115837723535,0.27079588607342575,0.13519706640390808,1.0
random_search_sol_0.py,3,10,22.6175842736064,43.83214389215762,34.435285733124005,33.639369096451254,5.191337150796913,5.0
ctxt1_sol_0.py,4,10,12.025359569659056,34.609252852191446,28.080068372719715,26.912020820481292,4.48481533897157,4.0
ctxt1_sol_1.py,4,10,4.974869609262717,36.81339990560713,15.919416387385027,16.35053927218657,7.182459196988019,2.0
ctxt1_sol_2.py,4,10,1.3730662084642464,5.608747534297537,3.9193270327271303,3.6918854140996347,1.1259825120728904,1.0
ctxt1_sol_3.py,4,10,76.5527271651838,124.38564544775079,107.22106053342509,104.05986627940277,13.422652228143475,6.0
ctxt1_sol_4.py,4,10,1.0131975623148843,39.91251337477079,20.47281043945563,20.129779357052875,7.485810836816823,3.0
random_search_sol_0.py,4,10,35.059052617359804,65.58474271840541,53.854995600853854,53.04885020299901,5.998387365826711,5.0
ctxt1_sol_0.py,5,10,8.237168601391437,30.441091144549073,19.576829028542225,19.343999405725352,5.555439036835216,3.0
ctxt1_sol_1.py,5,10,3.245641076602498,1626.3637998503193,48.269721559593556,140.34352675269892,293.104012347962,4.0
ctxt1_sol_2.py,5,10,0.34063467913560136,1.0163494125438177,0.6820377418592385,0.6893006264043433,0.17310361204648367,1.0
ctxt1_sol_3.py,5,10,714.8021568279785,3401.199217087425,2389.0425173679396,2365.8698187836976,722.0104085115688,6.0
ctxt1_sol_4.py,5,10,0.17465459744371664,14.508895738041423,2.3708002445846112,3.4965951701652664,3.6113612141486136,2.0
random_search_sol_0.py,5,10,259.67623441996017,919.5262831569124,585.7951069143426,628.003311772267,142.15619911912304,5.0
ctxt1_sol_0.py,6,10,47.64220088158273,6113.052423346952,1077.8971883239478,1775.201977897698,1612.8650831383468,2.5
ctxt1_sol_1.py,6,10,75.2974060572693,6270.358477284934,1549.47864976665,2246.8413383247203,1948.4834357243515,2.5
ctxt1_sol_2.py,6,10,60.561203542386934,3358.6722811538284,220.8895477247044,520.0231119844647,725.7400835821888,1.0
ctxt1_sol_3.py,6,10,57170741.80695723,477498332.2978689,232508182.05517524,234183532.31768322,102525838.4525309,6.0
ctxt1_sol_4.py,6,10,141.23758634041846,6825.9741392314145,5459.671057163994,4322.197665719588,2211.7993517820423,4.0
random_search_sol_0.py,6,10,80186.70629980114,15919917.94226459,4506403.492713691,4833790.037274649,3365540.231131914,5.0
ctxt1_sol_0.py,7,10,1.2033512408158897,7.473754084289114,4.662568795670558,4.802445222903939,1.1831969806215223,1.0
ctxt1_sol_1.py,7,10,14.844934703053458,168.9822929230935,40.94616288163215,67.96730176858057,50.28991310391843,4.5
ctxt1_sol_2.py,7,10,4.263519406965118,127.03308034340573,6.514365724594864,10.371534938745466,21.696728707756396,2.0
ctxt1_sol_3.py,7,10,84.50654743167149,209.68795733445324,155.73038298275904,154.147219999095,35.15751327434368,6.0
ctxt1_sol_4.py,7,10,20.34311368682414,22.930974980744562,21.491685057219826,21.464126756651854,0.7548293561831232,3.0
random_search_sol_0.py,7,10,56.348325333256014,79.96340801995763,67.81979801296197,67.55497526231237,6.607553489442999,4.5
ctxt1_sol_0.py,8,10,3.7005323245859336,23.10759467482717,17.902802600177694,16.420652284885804,6.572708730305559,1.5
ctxt1_sol_1.py,8,10,20.158783272033798,149.6137501722368,22.119389572345668,33.551900154922066,31.118824387177085,3.0
ctxt1_sol_2.py,8,10,4.825731364853192,142.02823680025244,23.783699364093543,30.681669862921463,25.724492798383483,4.0
ctxt1_sol_3.py,8,10,44.04689789433749,210.4863410122974,85.99316484703411,95.4611638576804,41.226880101506715,6.0
ctxt1_sol_4.py,8,10,1.5020579955543027,23.73068542209836,21.428105457024593,19.730943738242914,5.536025235813793,1.5
random_search_sol_0.py,8,10,29.527938464010838,41.923896879187396,35.42572414585641,35.22353106715409,2.903402184157946,5.0
ctxt1_sol_0.py,9,10,230.647450250058,234.74311437596418,233.16764608270157,233.30331274591143,0.8935636657133763,4.0
ctxt1_sol_1.py,9,10,229.2843828661074,229.2843842373249,229.28438344418723,229.28438344693947,3.570895705548194e-07,1.0
ctxt1_sol_2.py,9,10,229.29888486350234,229.32306420729591,229.31275217150593,229.312491092995,0.00698226663141627,3.0
ctxt1_sol_3.py,9,10,437.10052667005885,706.776966770036,509.9046479453399,533.7200964799474,76.79906952031982,6.0
ctxt1_sol_4.py,9,10,229.2846237144972,229.31465781994308,229.28703003352132,229.2901424103542,0.007460050545674636,2.0
random_search_sol_0.py,9,10,281.77871057736525,364.3702841077673,329.89913364383875,326.92020104148446,20.17751518509041,5.0
ctxt1_sol_0.py,10,10,56.65629756101001,225.38027961628126,100.70268652998669,149.6109584719573,64.06641028779983,2.0
ctxt1_sol_1.py,10,10,100.26778058088766,993.7283399558798,219.81318492854058,226.21067825686438,163.52041347700128,5.0
ctxt1_sol_2.py,10,10,100.34569524462619,208.39556593987388,205.13730360794355,165.43389548673795,50.29966152107167,3.5
ctxt1_sol_3.py,10,10,119.54315091123065,702.9036759705896,267.0118137968734,309.23088933610507,149.61045231042235,6.0
ctxt1_sol_4.py,10,10,100.36010073928757,100.79910213512552,100.54712292650127,100.54780258819167,0.11054602916907923,1.0
random_search_sol_0.py,10,10,101.58925829623473,118.76261371110877,113.88918316943678,112.97596089074074,4.082414176593722,3.5
ctxt1_sol_0.py,11,10,114.95913953982144,459.66033549941875,137.03091790251577,203.86304852668906,128.25335258452802,3.0
ctxt1_sol_1.py,11,10,0.10994820498056856,742.0060381297268,151.09446066638154,254.881136910616,212.8096464083263,4.0
ctxt1_sol_2.py,11,10,14.424003450160072,405.53178295168226,24.109755809171112,97.45105977593988,136.14788126797256,1.0
ctxt1_sol_3.py,11,10,573.52710565143,1793.4290911849112,1199.2045748754294,1179.138497534144,343.93506688507864,6.0
ctxt1_sol_4.py,11,10,1.9658359855905267,604.0340036969155,81.53665377470249,93.93512715183698,118.23527712507565,2.0
random_search_sol_0.py,11,10,236.7408247628468,373.7893297083441,295.30541061027225,299.0167811450528,35.60867719019897,5.0
ctxt1_sol_0.py,12,10,164.81660500913284,166.9547024516845,165.95151131868406,165.9356510473712,0.5585229886318743,2.5
ctxt1_sol_1.py,12,10,163.87780143782498,215.76406154905848,175.03974728876517,178.41545106023838,11.71394341927621,4.0
ctxt1_sol_2.py,12,10,161.65637768505218,167.10778412542078,166.7688442398134,165.74914681855958,1.4636859593982854,2.5
ctxt1_sol_3.py,12,10,174.2098314031396,192.11794926048162,185.90793520230932,184.3028222705975,6.023132065698597,5.0
ctxt1_sol_4.py,12,10,159.61485067398408,164.37953786016135,162.5678494006689,162.13295000292453,1.4759455618035517,1.0
random_search_sol_0.py,12,10,188.4873290253785,218.10706387675106,203.26326660773685,202.80913435977376,8.305728142327611,6.0
